time,year,lat,long,commodity,volume,state,release type,water,cost,cause
2014-10-18 04:20:00,2014,40.52243,-74.25384,REFINED LIQUIDS,84,TX,LEAK,NO,43431.865284974156,CORROSION FAILURE
2014-10-25 09:03:00,2014,36.472798,-102.268817,FLAMMABLE GASES,0,TX,LEAK,NO,5939.601036269425,EQUIPMENT FAILURE
2014-10-18 12:56:00,2014,30.18148,-94.42918,CRUDE OIL,630,TX,LEAK,NO,7674.527979274615,EQUIPMENT FAILURE
2014-10-21 07:30:00,2014,38.88162,-94.74517,REFINED LIQUIDS,0,KS,LEAK,NO,22613.9158031088,EQUIPMENT FAILURE
2014-10-22 09:00:00,2014,30.05012,-93.7743,REFINED LIQUIDS,0,TX,LEAK,NO,17607.51295336787,EQUIPMENT FAILURE
2014-10-23 14:38:00,2014,30.718259000000003,-91.27811700000001,REFINED LIQUIDS,84,LA,LEAK,NO,5986.55440414507,INCORRECT OPERATION
2014-10-24 14:00:00,2014,30.16968,-93.33548,REFINED LIQUIDS,0,LA,LEAK,NO,23476.683937823916,INCORRECT OPERATION
2014-11-03 19:55:00,2014,37.863640000000004,-85.71544,CRUDE OIL,1680,KY,LEAK,NO,345224.63730569853,CORROSION FAILURE
2014-10-27 20:04:00,2014,32.75828,-100.96146,CARBON DIOXIDE,3780,TX,LEAK,NO,1991.9966321243514,EQUIPMENT FAILURE
2014-10-28 03:21:00,2014,35.982628000000005,-96.76417099999999,CRUDE OIL,84,OK,LEAK,NO,2465.051813471507,INCORRECT OPERATION
2014-11-01 17:00:00,2014,41.51556,-87.44861,CRUDE OIL,0,IN,LEAK,NO,3523.8502590673675,EQUIPMENT FAILURE
2014-11-12 16:00:00,2014,32.02424,-102.013347,CRUDE OIL,0,TX,LEAK,NO,3550.8484455958605,EQUIPMENT FAILURE
2014-11-01 15:45:00,2014,36.04031,-97.91048,CRUDE OIL,630,OK,LEAK,NO,497705.699481866,MATERIAL FAILURE OF PIPE OR WELD
2014-11-03 13:08:00,2014,33.057483000000005,-98.67571,CRUDE OIL,42,TX,LEAK,NO,58785.61658031077,CORROSION FAILURE
2014-11-13 13:55:00,2014,35.26177777,-119.07449170000001,CRUDE OIL,84,CA,LEAK,NO,23476.683937823916,MATERIAL FAILURE OF PIPE OR WELD
2014-11-04 06:50:00,2014,32.11457,-94.96274,CRUDE OIL,168,TX,LEAK,NO,586.9170984455957,INCORRECT OPERATION
2014-11-07 07:12:00,2014,41.636109999999995,-88.04639,CRUDE OIL,0,IL,LEAK,NO,38021.66347150263,EQUIPMENT FAILURE
2014-11-08 05:20:00,2014,28.330340000000003,-99.70331999999999,CRUDE OIL,33180,TX,LEAK,NO,628090.506735751,INCORRECT OPERATION
2014-11-10 11:29:00,2014,41.642669,-91.28445500000001,FLAMMABLE GASES,135072,IA,MECHANICAL PUNCTURE,NO,269444.249222799,EXCAVATION DAMAGE
2014-11-12 16:02:00,2014,30.878502,-96.542335,REFINED LIQUIDS,840,TX,OTHER,NO,2479724.740932632,INCORRECT OPERATION
2014-11-10 17:33:00,2014,48.455641,-122.39071200000001,REFINED LIQUIDS,294,WA,LEAK,YES,1832957.3582901552,EQUIPMENT FAILURE
2014-11-12 07:44:00,2014,35.276957,-116.021774,REFINED LIQUIDS,0,CA,LEAK,NO,4145.982383419689,EQUIPMENT FAILURE
2014-11-13 07:00:00,2014,34.48407,-97.547686,CRUDE OIL,1260,OK,LEAK,NO,46904.066839378225,EQUIPMENT FAILURE
2014-11-10 16:45:00,2014,47.52353,-111.29503999999999,CRUDE OIL,0,MT,LEAK,NO,1427.382383419689,EQUIPMENT FAILURE
2014-11-24 09:59:00,2014,40.697537,-84.127225,REFINED LIQUIDS,42,OH,LEAK,YES,21291.00466321244,EQUIPMENT FAILURE
2014-11-17 09:24:00,2014,36.48794,-108.16955,CRUDE OIL,210,NM,LEAK,NO,2195.0699481865286,EQUIPMENT FAILURE
2014-11-25 09:30:00,2014,36.487768,-108.129948,CRUDE OIL,2604,NM,LEAK,NO,11818.162694300525,EQUIPMENT FAILURE
2014-11-16 08:25:00,2014,28.422697999999997,-81.370474,REFINED LIQUIDS,0,FL,LEAK,NO,1173.8341968911914,INCORRECT OPERATION
2014-11-18 11:45:00,2014,35.936665999999995,-96.74521800000001,CRUDE OIL,42,OK,LEAK,NO,23594.06735751292,EQUIPMENT FAILURE
2014-11-19 15:30:00,2014,36.418009999999995,-97.81118000000001,REFINED LIQUIDS,546,OK,LEAK,NO,4900.757772020718,INCORRECT OPERATION
2014-11-19 15:00:00,2014,32.53403,-94.84331999999999,CRUDE OIL,42,TX,LEAK,YES,58114.18341968899,INCORRECT OPERATION
2014-11-18 09:32:00,2014,29.066613,-97.36873100000001,CRUDE OIL,0,TX,LEAK,NO,44302.850259067454,INCORRECT OPERATION
2014-11-20 09:00:00,2014,40.536111,-74.25694399999999,REFINED LIQUIDS,0,NJ,LEAK,NO,11174.901554404138,EQUIPMENT FAILURE
2014-11-30 07:29:00,2014,42.233259999999994,-104.68633,CRUDE OIL,84,WY,LEAK,NO,7512.538860103634,EQUIPMENT FAILURE
2014-12-10 14:12:00,2014,40.697537,-84.127225,REFINED LIQUIDS,42,OH,OVERFILL OR OVERFLOW,NO,18194.430051813466,INCORRECT OPERATION
2014-11-26 10:27:00,2014,29.760156,-96.148478,CRUDE OIL,0,TX,OTHER,NO,604.5246113989641,INCORRECT OPERATION
2014-11-25 22:07:00,2014,35.97916323,-96.00824525,REFINED LIQUIDS,0,OK,LEAK,NO,3192.8290155440427,EQUIPMENT FAILURE
2014-12-06 05:16:00,2014,31.1158,-102.2931,CARBON DIOXIDE,1302,TX,LEAK,NO,1926.2619170984447,EQUIPMENT FAILURE
2014-11-24 07:20:00,2014,46.38995,-104.45200000000001,CRUDE OIL,1050,MT,LEAK,NO,48714.11917098444,CORROSION FAILURE
2014-12-08 18:00:00,2014,32.000452,-102.26999,CRUDE OIL,1470,TX,LEAK,NO,41025.50518134712,EQUIPMENT FAILURE
2014-11-26 22:00:00,2014,32.99344,-102.78992,CRUDE OIL,2100,TX,OVERFILL OR OVERFLOW,NO,54113.756476683964,INCORRECT OPERATION
2014-12-02 18:16:00,2014,44.94151,-108.8267,CRUDE OIL,168,WY,LEAK,NO,16386.725388601026,EQUIPMENT FAILURE
2014-12-03 08:45:00,2014,46.693540000000006,-92.04899999999999,CRUDE OIL,210,WI,LEAK,NO,49157.82849740932,INCORRECT OPERATION
2014-11-30 14:30:00,2014,34.462837,-97.688497,FLAMMABLE GASES,0,OK,OTHER,NO,440.1878238341962,INCORRECT OPERATION
2014-10-28 03:15:00,2014,39.784839,-80.96325,FLAMMABLE GASES,0,OH,RUPTURE,NO,2632910.1036269376,OTHER OUTSIDE FORCE DAMAGE
2014-12-06 02:40:00,2014,29.717845,-95.178373,REFINED LIQUIDS,0,TX,LEAK,NO,8921.13989637306,EQUIPMENT FAILURE
2014-12-05 12:03:00,2014,41.018159999999995,-88.015049,REFINED LIQUIDS,0,IL,LEAK,NO,2819.549740932632,EQUIPMENT FAILURE
2014-12-10 14:54:00,2014,33.85623,-84.63053000000001,REFINED LIQUIDS,924,GA,LEAK,NO,74054.85181347151,EQUIPMENT FAILURE
2014-12-11 09:55:00,2014,41.644934,-87.47608000000001,FLAMMABLE GASES,0,IN,LEAK,NO,1819.443005181347,EQUIPMENT FAILURE
2014-12-07 18:43:00,2014,29.766209999999997,-95.012446,REFINED LIQUIDS,0,TX,LEAK,NO,2394.621761658038,INCORRECT OPERATION
2014-12-08 12:52:00,2014,32.15603,-102.16955,CRUDE OIL,840,TX,LEAK,NO,114918.36787564761,CORROSION FAILURE
2014-12-08 09:30:00,2014,45.97528,-86.24556,FLAMMABLE GASES,0,MI,LEAK,NO,251787.43523316027,MATERIAL FAILURE OF PIPE OR WELD
2014-12-08 16:08:00,2014,34.544428,-82.507594,REFINED LIQUIDS,369600,SC,LEAK,YES,4505175.647668396,INCORRECT OPERATION
2014-12-10 00:20:00,2014,35.646475,-119.95565500000001,CRUDE OIL,0,CA,LEAK,NO,74010.2461139897,CORROSION FAILURE
2014-12-09 09:10:00,2014,38.003663,-122.056224,REFINED LIQUIDS,0,CA,LEAK,NO,176663.22046632128,EQUIPMENT FAILURE
2014-12-09 00:22:00,2014,46.370782,-97.467557,REFINED LIQUIDS,210,ND,LEAK,NO,212868.962435233,EQUIPMENT FAILURE
2014-12-11 06:50:00,2014,34.545017,-82.50690999999999,REFINED LIQUIDS,0,SC,OTHER,NO,0.0,INCORRECT OPERATION
2013-09-27 09:08:00,2013,44.788806,-85.15468800000001,CRUDE OIL,84,MI,LEAK,NO,25942.039188427614,CORROSION FAILURE
2014-12-13 16:06:00,2014,40.162535999999996,-101.52980500000001,CRUDE OIL,42,NE,LEAK,NO,22941.415544041432,EQUIPMENT FAILURE
2014-12-23 20:30:00,2014,30.016724,-90.853104,CRUDE OIL,0,LA,OTHER,NO,35215.02590673565,NATURAL FORCE DAMAGE
2014-12-17 09:40:00,2014,41.643229,-87.46712099999999,REFINED LIQUIDS,84,IN,LEAK,NO,31106.60621761651,EQUIPMENT FAILURE
2014-12-18 14:15:00,2014,32.782428,-103.960045,CRUDE OIL,0,NM,OVERFILL OR OVERFLOW,NO,58856.04663212439,OTHER INCIDENT CAUSE
2014-12-15 13:00:00,2014,29.579031,-96.076544,REFINED LIQUIDS,0,TX,LEAK,NO,82186.00129533683,MATERIAL FAILURE OF PIPE OR WELD
2014-12-11 08:45:00,2014,28.526987,-99.223782,CRUDE OIL,42,TX,LEAK,NO,14144.702072538852,EQUIPMENT FAILURE
2014-12-17 13:30:00,2014,42.851147,-106.357092,CRUDE OIL,0,WY,LEAK,NO,16451.286269430046,EQUIPMENT FAILURE
2014-12-18 10:58:00,2014,47.303798,-95.187438,CRUDE OIL,840,MN,LEAK,NO,1038235.2181347153,CORROSION FAILURE
2014-12-22 21:30:00,2014,35.926120000000004,-96.7459,CRUDE OIL,252,OK,LEAK,NO,13264.326424870453,INCORRECT OPERATION
2014-12-21 04:00:00,2014,39.84541,-104.91318999999999,REFINED LIQUIDS,0,CO,OVERFILL OR OVERFLOW,NO,7072.351036269426,EQUIPMENT FAILURE
2014-12-27 03:40:00,2014,40.52243,-74.25384,REFINED LIQUIDS,4200,TX,LEAK,NO,80994.5595854921,EQUIPMENT FAILURE
2014-12-24 21:49:00,2014,40.262706,-80.26410600000001,FLAMMABLE GASES,80808,PA,RUPTURE,NO,1210820.5386010357,EQUIPMENT FAILURE
2014-12-25 08:57:00,2014,39.6854,-87.23644,REFINED LIQUIDS,378,IN,LEAK,NO,432557.9015544043,EQUIPMENT FAILURE
2015-01-06 12:10:00,2015,35.940253000000006,-96.74793299999999,CRUDE OIL,0,OK,OVERFILL OR OVERFLOW,NO,5240.80427241191,INCORRECT OPERATION
2014-12-30 16:06:00,2014,27.79952,-97.5645,FLAMMABLE GASES,7602,TX,LEAK,NO,13381.70984455957,EQUIPMENT FAILURE
2014-11-12 07:06:00,2014,33.806106,-118.158872,CRUDE OIL,210,CA,LEAK,NO,335129.6632124354,CORROSION FAILURE
2014-12-30 12:00:00,2014,29.615889000000003,-96.344667,REFINED LIQUIDS,378,TX,LEAK,NO,92732.90155440407,MATERIAL FAILURE OF PIPE OR WELD
2015-01-01 12:45:00,2015,32.011423,-102.012891,CRUDE OIL,21000,TX,RUPTURE,NO,436523.6711338333,EXCAVATION DAMAGE
2015-01-06 11:30:00,2015,40.52243,-74.25384,REFINED LIQUIDS,84,TX,LEAK,NO,16214.643052766101,EQUIPMENT FAILURE
2015-01-05 08:40:00,2015,33.287449,-86.83171,REFINED LIQUIDS,378,AL,LEAK,YES,379885.9229505209,EQUIPMENT FAILURE
2015-01-05 13:33:00,2015,28.525786,-99.22280400000001,CRUDE OIL,42,TX,LEAK,NO,1216.0982289574576,EQUIPMENT FAILURE
2015-01-09 07:53:00,2015,40.70825,-84.12206,CRUDE OIL,4200,OH,LEAK,NO,53214.142121599456,EQUIPMENT FAILURE
2015-01-08 12:50:00,2015,28.949113,-95.43050699999999,CRUDE OIL,12600,TX,LEAK,YES,470514.19572758704,CORROSION FAILURE
2015-01-29 15:00:00,2015,41.511142,-87.445436,REFINED LIQUIDS,0,IN,LEAK,NO,625.421946320978,NATURAL FORCE DAMAGE
2015-01-19 07:30:00,2015,30.011770000000002,-90.857704,CRUDE OIL,0,LA,LEAK,NO,1314.544276063539,EQUIPMENT FAILURE
2015-01-07 16:15:00,2015,29.069927000000003,-95.716402,REFINED LIQUIDS,0,TX,LEAK,NO,69491.32736899772,CORROSION FAILURE
2015-01-10 20:45:00,2015,28.885881,-96.433027,FLAMMABLE GASES,1139166,TX,RUPTURE,NO,906004.7624612018,MATERIAL FAILURE OF PIPE OR WELD
2015-01-09 08:15:00,2015,35.958859999999994,-96.75335,CRUDE OIL,42,OK,LEAK,NO,608107.0239182038,CORROSION FAILURE
2015-01-15 15:23:00,2015,34.001474,-98.812338,CRUDE OIL,1050,TX,LEAK,NO,59357.175461018785,CORROSION FAILURE
2015-01-16 09:50:00,2015,31.899645,-102.638756,CRUDE OIL,0,TX,OVERFILL OR OVERFLOW,NO,243.21964579149108,INCORRECT OPERATION
2015-01-12 21:20:00,2015,37.940135,-122.376323,REFINED LIQUIDS,2436,CA,OVERFILL OR OVERFLOW,NO,637579.454044184,EQUIPMENT FAILURE
2015-01-13 13:20:00,2015,46.6885,-92.05685,CRUDE OIL,210,WI,LEAK,NO,76174.07668431631,NATURAL FORCE DAMAGE
2015-01-14 16:20:00,2015,29.98266,-94.06191,FLAMMABLE GASES,1260,TX,LEAK,NO,775986.4889538068,EQUIPMENT FAILURE
2014-11-17 13:26:00,2014,40.701149,-103.181597,CRUDE OIL,4998,CO,LEAK,NO,202174.1590673574,INCORRECT OPERATION
2015-01-17 10:15:00,2015,47.03163,-104.77022,CRUDE OIL,31836,MT,LEAK,YES,9333916.420339612,NATURAL FORCE DAMAGE
2015-01-15 09:00:00,2015,34.816479,-97.442674,FLAMMABLE GASES,42,OK,LEAK,NO,1714.119408435275,EQUIPMENT FAILURE
2015-01-15 14:25:00,2015,45.698007000000004,-93.996983,CRUDE OIL,840,MN,LEAK,YES,2648560.022055881,NATURAL FORCE DAMAGE
2015-01-16 10:02:00,2015,29.310878000000002,-89.29615799999999,CRUDE OIL,0,LA,LEAK,YES,18559.97535146979,CORROSION FAILURE
2015-01-14 14:20:00,2015,40.162535999999996,-101.52980500000001,CRUDE OIL,0,NE,LEAK,NO,7649.836954537162,EQUIPMENT FAILURE
2015-01-17 15:28:00,2015,48.014962,-98.01030899999999,CRUDE OIL,0,ND,LEAK,NO,196729.94778163222,MATERIAL FAILURE OF PIPE OR WELD
2015-01-21 12:30:00,2015,21.31774,-157.89055,REFINED LIQUIDS,54600,HI,LEAK,YES,3261459.631184945,CORROSION FAILURE
2015-01-22 07:15:00,2015,29.952065,-96.861438,CRUDE OIL,126,TX,OVERFILL OR OVERFLOW,NO,2924.4266934453276,EQUIPMENT FAILURE
2015-01-20 06:30:00,2015,29.470028000000003,-96.626722,CRUDE OIL,0,TX,LEAK,NO,2519.0606171261566,EQUIPMENT FAILURE
2015-01-20 10:15:00,2015,39.849005,-75.502586,REFINED LIQUIDS,0,PA,LEAK,NO,32516.150264743497,EQUIPMENT FAILURE
2015-01-30 07:00:00,2015,30.71105,-91.28416999999999,REFINED LIQUIDS,84,LA,OVERFILL OR OVERFLOW,NO,19286.15972247581,INCORRECT OPERATION
2015-01-19 12:00:00,2015,29.617889,-96.350778,REFINED LIQUIDS,42,TX,LEAK,NO,83563.3211612197,MATERIAL FAILURE OF PIPE OR WELD
2015-01-24 12:45:00,2015,30.566736,-97.621066,FLAMMABLE GASES,0,TX,LEAK,NO,306340.9348183317,EQUIPMENT FAILURE
2015-01-22 09:00:00,2015,31.136282,-102.18906199999999,CRUDE OIL,84,TX,LEAK,NO,9728.785831659667,EQUIPMENT FAILURE
2015-01-20 14:15:00,2015,35.936677,-96.74521800000001,CRUDE OIL,0,OK,LEAK,NO,13353.916742742382,EQUIPMENT FAILURE
2015-01-20 12:34:00,2015,35.31111,-97.00601999999999,FLAMMABLE GASES,252,OK,OTHER,NO,580.2525835311311,INCORRECT OPERATION
2015-01-19 11:40:00,2015,34.183191,-117.365394,REFINED LIQUIDS,126,CA,LEAK,NO,532081.1953989419,EQUIPMENT FAILURE
2015-01-21 06:38:00,2015,46.689040000000006,-92.06135,CRUDE OIL,84,WI,LEAK,NO,46832.521891546436,EQUIPMENT FAILURE
2015-01-23 06:30:00,2015,46.39053,-104.45044,CRUDE OIL,84,MT,LEAK,NO,3822.02300529487,EQUIPMENT FAILURE
2015-01-26 12:10:00,2015,29.72979,-95.22211999999999,REFINED LIQUIDS,42,TX,LEAK,NO,29207.204893189617,EQUIPMENT FAILURE
2015-01-26 12:20:00,2015,36.232606,-107.54596000000001,FLAMMABLE GASES,1008,NM,LEAK,NO,290126.2917655644,MATERIAL FAILURE OF PIPE OR WELD
2015-01-26 11:33:00,2015,30.548063,-91.19389100000001,CRUDE OIL,0,LA,LEAK,NO,94994.64451341983,EQUIPMENT FAILURE
2015-01-25 15:28:00,2015,29.419868,-89.51592099999999,CRUDE OIL,0,LA,OTHER,YES,25484.786123790287,EQUIPMENT FAILURE
2015-01-26 09:38:00,2015,40.366817,-80.584594,FLAMMABLE GASES,1283730,WV,RUPTURE,NO,8003769.024904143,MATERIAL FAILURE OF PIPE OR WELD
2015-01-31 01:00:00,2015,41.51458,-87.45134,CRUDE OIL,0,IN,LEAK,NO,13795.186671535508,EQUIPMENT FAILURE
2015-01-30 07:00:00,2015,32.52944,-100.83055,CRUDE OIL,42,TX,LEAK,NO,1158.188789483294,CORROSION FAILURE
2015-02-01 02:00:00,2015,31.899645,-102.638756,CRUDE OIL,1470,TX,OVERFILL OR OVERFLOW,NO,44358.630637210124,EQUIPMENT FAILURE
2015-02-02 13:24:00,2015,35.73235,-107.747355,CRUDE OIL,4410,NM,LEAK,NO,46472.325178017076,MATERIAL FAILURE OF PIPE OR WELD
2015-02-03 08:47:00,2015,36.81045,-97.8319,FLAMMABLE GASES,0,OK,LEAK,NO,1250.8438926419585,EQUIPMENT FAILURE
2015-02-04 14:15:00,2015,29.7177027,-95.1871166,REFINED LIQUIDS,630,TX,LEAK,NO,297307.06226036226,MATERIAL FAILURE OF PIPE OR WELD
2015-02-01 10:30:00,2015,39.1393,-94.60325,REFINED LIQUIDS,12936,KS,LEAK,YES,285607.0391090019,CORROSION FAILURE
2015-01-30 09:55:00,2015,33.947489000000004,-97.02193100000001,CRUDE OIL,31920,OK,RUPTURE,YES,5130776.337410981,MATERIAL FAILURE OF PIPE OR WELD
2015-02-02 10:55:00,2015,47.325278000000004,-93.764167,CRUDE OIL,0,MN,LEAK,NO,31999.598064633967,MATERIAL FAILURE OF PIPE OR WELD
2015-02-03 14:45:00,2015,40.70945,-84.1314,REFINED LIQUIDS,0,OH,LEAK,NO,23349.08599598321,EQUIPMENT FAILURE
2015-02-05 11:55:00,2015,32.465709000000004,-103.57379,CRUDE OIL,42,NM,OTHER,NO,6983.878400584251,INCORRECT OPERATION
2015-02-11 18:24:00,2015,40.262706,-80.26410600000001,FLAMMABLE GASES,2142,PA,LEAK,NO,23629.36768303823,INCORRECT OPERATION
2015-02-06 12:00:00,2015,39.763568,-104.82685699999999,FLAMMABLE GASES,0,CO,LEAK,NO,86.86415921124691,EQUIPMENT FAILURE
2015-02-11 16:45:00,2015,32.023108,-102.012261,CRUDE OIL,8400,TX,LEAK,YES,311946.5685594298,CORROSION FAILURE
2015-02-12 11:28:00,2015,38.1021533,-99.00453106,CRUDE OIL,126,KS,LEAK,NO,44831.17166331938,CORROSION FAILURE
2015-02-10 15:15:00,2015,41.090482,-88.298295,CRUDE OIL,0,IL,LEAK,NO,154311.28336680663,MATERIAL FAILURE OF PIPE OR WELD
2015-02-13 18:15:00,2015,32.16315,-97.00595,REFINED LIQUIDS,84,TX,LEAK,NO,33714.87566185875,CORROSION FAILURE
2015-02-17 15:00:00,2015,40.535033,-74.26096700000001,REFINED LIQUIDS,0,NJ,LEAK,NO,216581.30363337585,EQUIPMENT FAILURE
2015-02-17 16:15:00,2015,38.17264002,-85.84931981,REFINED LIQUIDS,6720,KY,LEAK,NO,2841037.1006025304,OTHER OUTSIDE FORCE DAMAGE
2015-02-21 18:45:00,2015,35.948453,-96.762003,CRUDE OIL,0,OK,LEAK,NO,17384.413730144246,EQUIPMENT FAILURE
2015-02-18 11:00:00,2015,29.858881,-93.95665600000001,REFINED LIQUIDS,84,TX,LEAK,NO,64279.47781632272,CORROSION FAILURE
2015-02-16 08:50:00,2015,35.01937,-119.06305,CRUDE OIL,84,CA,LEAK,NO,11353.72470330473,CORROSION FAILURE
2015-03-01 18:00:00,2015,39.84512,-75.420378,REFINED LIQUIDS,0,PA,LEAK,NO,4071.033595033789,EQUIPMENT FAILURE
2015-02-20 14:07:00,2015,35.936355,-96.750348,CRUDE OIL,0,OK,LEAK,NO,15664.503377761546,EQUIPMENT FAILURE
2015-02-21 10:27:00,2015,32.08076,-103.17806999999999,CRUDE OIL,420,NM,LEAK,NO,151143.63702756987,EQUIPMENT FAILURE
2015-03-02 11:00:00,2015,39.894859999999994,-75.26061,CRUDE OIL,12474,PA,LEAK,NO,47601.559247763355,NATURAL FORCE DAMAGE
2015-02-25 00:03:00,2015,31.88918,-96.63953000000001,CRUDE OIL,1260,TX,LEAK,YES,609186.4558700013,CORROSION FAILURE
2015-02-23 11:25:00,2015,38.845634999999994,-122.23234099999999,REFINED LIQUIDS,0,CA,LEAK,NO,206309.32725944865,EQUIPMENT FAILURE
2015-02-22 08:17:00,2015,29.991413,-93.987564,CRUDE OIL,84,TX,LEAK,NO,9497.148073763012,CORROSION FAILURE
2015-02-27 07:00:00,2015,30.711159999999996,-91.28204000000001,REFINED LIQUIDS,0,LA,LEAK,NO,61994.37133467234,EQUIPMENT FAILURE
2015-02-24 11:55:00,2015,32.01202,-102.01668000000001,CRUDE OIL,3570,TX,LEAK,YES,188900.5915647251,CORROSION FAILURE
2015-03-16 16:26:00,2015,29.7632,-96.14941999999999,CRUDE OIL,42,TX,LEAK,NO,3862.559612926794,EQUIPMENT FAILURE
2015-02-27 15:40:00,2015,31.432840000000002,-102.43828,CRUDE OIL,126,TX,OVERFILL OR OVERFLOW,NO,9555.057513237174,EQUIPMENT FAILURE
2015-02-27 11:46:00,2015,35.93444,-96.752126,CRUDE OIL,0,OK,OVERFILL OR OVERFLOW,NO,5801.367646521813,INCORRECT OPERATION
2015-02-27 17:15:00,2015,32.757835,-100.96095600000001,CARBON DIOXIDE,966,TX,LEAK,NO,1855.418440752237,EQUIPMENT FAILURE
2015-02-27 06:50:00,2015,46.370782,-97.467557,REFINED LIQUIDS,0,ND,LEAK,NO,25658.51444221292,EQUIPMENT FAILURE
2015-03-02 09:15:00,2015,32.407275,-102.88461099999999,FLAMMABLE GASES,0,TX,LEAK,NO,24321.96457914911,EQUIPMENT FAILURE
2015-03-02 12:00:00,2015,40.136819,-104.509592,FLAMMABLE GASES,0,CO,LEAK,NO,17407.57750593391,EQUIPMENT FAILURE
2015-03-01 19:28:00,2015,40.608328,-74.240044,REFINED LIQUIDS,0,NJ,LEAK,NO,33703.293773963764,EQUIPMENT FAILURE
2015-03-03 09:30:00,2015,32.018203,-102.025425,CRUDE OIL,42,TX,LEAK,NO,3161.855395289382,EQUIPMENT FAILURE
2015-03-12 19:25:00,2015,41.255796999999994,-82.39773199999999,REFINED LIQUIDS,0,OH,LEAK,YES,7236.363556691619,EQUIPMENT FAILURE
2015-03-02 18:15:00,2015,34.846759999999996,-92.09123000000001,FLAMMABLE GASES,0,AR,LEAK,NO,845480.1327003837,MATERIAL FAILURE OF PIPE OR WELD
2015-03-15 21:20:00,2015,30.315859000000003,-97.012587,FLAMMABLE GASES,0,TX,LEAK,NO,266441.3310206316,EQUIPMENT FAILURE
2015-03-16 15:17:00,2015,41.532684,-83.493076,REFINED LIQUIDS,0,OH,LEAK,NO,35840.15209056044,EQUIPMENT FAILURE
2015-03-02 10:25:00,2015,30.181559999999998,-90.9603,FLAMMABLE GASES,0,LA,LEAK,NO,11610.842614570018,CORROSION FAILURE
2015-03-02 14:30:00,2015,33.734846000000005,-118.272297,REFINED LIQUIDS,630,CA,LEAK,NO,74077.75497535137,CORROSION FAILURE
2015-03-02 08:00:00,2015,46.688674,-92.055463,CRUDE OIL,168,WI,LEAK,NO,69352.34471425955,EQUIPMENT FAILURE
2015-03-05 15:15:00,2015,46.359919,-89.50679699999999,CRUDE OIL,0,MI,LEAK,NO,21668.554062442927,EQUIPMENT FAILURE
2015-03-04 21:00:00,2015,35.473209999999995,-119.74096000000002,CRUDE OIL,4200,CA,LEAK,NO,281041.45890085807,MATERIAL FAILURE OF PIPE OR WELD
2015-03-13 16:50:00,2015,35.483740000000004,-80.73541999999999,REFINED LIQUIDS,966,NC,LEAK,NO,181835.63994887704,EQUIPMENT FAILURE
2015-03-09 11:13:00,2015,37.6754,-98.44498,CRUDE OIL,0,KS,LEAK,NO,869857.6903414283,EQUIPMENT FAILURE
2015-03-04 05:30:00,2015,29.646875,-96.518653,REFINED LIQUIDS,3360,TX,LEAK,NO,210442.90304911445,EQUIPMENT FAILURE
2015-03-06 08:35:00,2015,47.582544,-103.60286500000001,CRUDE OIL,16380,ND,MECHANICAL PUNCTURE,NO,59616.609749863026,EXCAVATION DAMAGE
2015-03-09 16:10:00,2015,42.53632,-96.35816,REFINED LIQUIDS,0,IA,LEAK,NO,29070.53861603065,INCORRECT OPERATION
2015-03-08 10:10:00,2015,41.299079,-87.744857,REFINED LIQUIDS,3528,IL,OVERFILL OR OVERFLOW,NO,384055.40259266074,EQUIPMENT FAILURE
2015-03-10 21:00:00,2015,29.911448999999998,-94.009073,REFINED LIQUIDS,0,TX,LEAK,NO,11561.040496622225,EQUIPMENT FAILURE
2015-03-10 11:55:00,2015,38.622839,-93.225229,FLAMMABLE GASES,0,MO,LEAK,NO,2919.793938287382,EQUIPMENT FAILURE
2015-03-08 06:29:00,2015,32.475,-101.663676,CRUDE OIL,504,TX,LEAK,NO,110319.79857586275,MATERIAL FAILURE OF PIPE OR WELD
2015-03-15 12:15:00,2015,36.0146585,-96.755643,CRUDE OIL,0,OK,OTHER,NO,6427.947781632273,EQUIPMENT FAILURE
2015-03-11 19:20:00,2015,31.54706,-97.03784,REFINED LIQUIDS,1050,TX,LEAK,YES,753361.2709512509,CORROSION FAILURE
2015-03-11 19:20:00,2015,31.54706,-97.03784,REFINED LIQUIDS,1050,TX,LEAK,YES,753598.6996530951,CORROSION FAILURE
2015-03-12 11:57:00,2015,41.828677,-104.352722,CRUDE OIL,12600,WY,LEAK,NO,320465.0471060811,INCORRECT OPERATION
2015-03-12 14:30:00,2015,34.12899,-96.46764,FLAMMABLE GASES,210,OK,LEAK,NO,162378.06828555785,EQUIPMENT FAILURE
2015-03-16 15:20:00,2015,41.508897,-87.44600799999999,REFINED LIQUIDS,84,IN,LEAK,NO,3648.2946868723775,EQUIPMENT FAILURE
2015-03-20 01:40:00,2015,31.648653000000003,-90.594702,CRUDE OIL,0,MS,OVERFILL OR OVERFLOW,NO,5819.8986671535495,INCORRECT OPERATION
2015-03-24 10:40:00,2015,35.551978999999996,-89.43181,CRUDE OIL,0,TN,LEAK,NO,23424.36826729966,EQUIPMENT FAILURE
2015-03-18 22:00:00,2015,31.648653000000003,-90.594702,CRUDE OIL,3360,MS,LEAK,NO,2263332.532408253,CORROSION FAILURE
2015-03-14 10:45:00,2015,47.689461,-95.40941600000001,CRUDE OIL,0,MN,LEAK,NO,124692.9214533503,NATURAL FORCE DAMAGE
